"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",50,9,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",70,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",70,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",70,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Iso-Lateral Chest Press (Machine)",,"",3,"normal",65,7,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Butterfly (Pec Deck)",,"",0,"normal",20,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Butterfly (Pec Deck)",,"",1,"normal",20,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Butterfly (Pec Deck)",,"",2,"normal",20,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Butterfly (Pec Deck)",,"",3,"normal",20,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Overhead Press (Dumbbell)",,"",0,"normal",22,9,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Overhead Press (Dumbbell)",,"",1,"normal",22,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Overhead Press (Dumbbell)",,"",2,"normal",22,7,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Overhead Press (Dumbbell)",,"",3,"normal",20,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Lateral Raise (Cable)",,"",0,"normal",7.5,10,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Lateral Raise (Cable)",,"",1,"normal",5,10,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Lateral Raise (Cable)",,"",2,"normal",7.5,10,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Lateral Raise (Cable)",,"",3,"normal",5,10,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Lateral Raise (Cable)",,"",4,"normal",7.5,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Lateral Raise (Cable)",,"",5,"normal",5,10,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Triceps Pushdown",,"",0,"normal",27.5,10,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Triceps Pushdown",,"",1,"normal",27.5,10,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Triceps Pushdown",,"",2,"normal",25,8,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Triceps Pushdown",,"",3,"normal",25,9,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Cable Crunch",,"",0,"normal",40,10,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Cable Crunch",,"",1,"normal",40,10,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Cable Crunch",,"",2,"normal",37.5,10,,,
"Pecs / épaules / triceps","Mar 17, 2026, 8:06 PM","Mar 17, 2026, 9:56 PM","","Cable Crunch",,"",3,"normal",37.5,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Lat Pulldown (Cable)",,"",0,"normal",60,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Lat Pulldown (Cable)",,"",1,"normal",60,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Lat Pulldown (Cable)",,"",2,"normal",60,7,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Lat Pulldown (Cable)",,"",3,"normal",55,9,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Seated Cable Row - Bar Grip",,"",0,"normal",65,9,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Seated Cable Row - Bar Grip",,"",1,"normal",60,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Seated Cable Row - Bar Grip",,"",2,"normal",60,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Seated Cable Row - Bar Grip",,"",3,"normal",60,9,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Single Arm Cable Row",,"",0,"normal",27.5,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Single Arm Cable Row",,"",1,"normal",25,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Single Arm Cable Row",,"",2,"normal",25,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Single Arm Cable Row",,"",3,"normal",22.5,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Seated Incline Curl (Dumbbell)",,"",0,"normal",14,9,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Seated Incline Curl (Dumbbell)",,"",1,"normal",14,7,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Seated Incline Curl (Dumbbell)",,"",2,"normal",14,7,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Seated Incline Curl (Dumbbell)",,"",3,"normal",12,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Bicep Curl (Cable)",,"",0,"normal",20,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Bicep Curl (Cable)",,"",1,"normal",20,10,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Bicep Curl (Cable)",,"",2,"normal",20,9,,,
"Dos / Biceps","Mar 16, 2026, 8:30 PM","Mar 16, 2026, 9:57 PM","","Bicep Curl (Cable)",,"",3,"normal",17.5,10,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",55,9,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",55,8,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",55,6,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",50,9,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",70,10,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",70,8,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",65,8,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Iso-Lateral Chest Press (Machine)",,"",3,"normal",65,7,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Butterfly (Pec Deck)",,"",0,"normal",20,8,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Butterfly (Pec Deck)",,"",1,"normal",20,8,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Butterfly (Pec Deck)",,"",2,"normal",20,7,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Butterfly (Pec Deck)",,"",3,"normal",15,10,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Cable Fly Crossovers",,"",0,"normal",7.5,10,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Cable Fly Crossovers",,"",1,"normal",7.5,10,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Cable Fly Crossovers",,"",2,"normal",7.5,10,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Cable Fly Crossovers",,"",3,"normal",7.5,9,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Cable Crunch",,"",0,"normal",40,10,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Cable Crunch",,"",1,"normal",40,10,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Cable Crunch",,"",2,"normal",40,10,,,
"Pecs","Mar 14, 2026, 1:29 PM","Mar 14, 2026, 3:02 PM","","Cable Crunch",,"",3,"normal",40,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",55,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",55,7,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",50,9,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",50,7,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Iso-Lateral Chest Press (Machine)",,"Mettre 70",0,"normal",60,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Iso-Lateral Chest Press (Machine)",,"Mettre 70",1,"normal",60,9,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Iso-Lateral Chest Press (Machine)",,"Mettre 70",2,"normal",60,8,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Butterfly (Pec Deck)",,"",0,"normal",20,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Butterfly (Pec Deck)",,"",1,"normal",20,8,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Butterfly (Pec Deck)",,"",2,"normal",20,8,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Butterfly (Pec Deck)",,"",3,"normal",15,9,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Overhead Press (Dumbbell)",,"",0,"normal",22,8,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Overhead Press (Dumbbell)",,"",1,"normal",22,8,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Overhead Press (Dumbbell)",,"",2,"normal",22,8,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Overhead Press (Dumbbell)",,"",3,"normal",20,8,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Lateral Raise (Cable)",,"7 avec poignée classique",0,"normal",5,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Lateral Raise (Cable)",,"7 avec poignée classique",1,"normal",5,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Lateral Raise (Cable)",,"7 avec poignée classique",2,"normal",5,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Lateral Raise (Cable)",,"7 avec poignée classique",3,"normal",5,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Triceps Pushdown",,"",0,"normal",27.5,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Triceps Pushdown",,"",1,"normal",27.5,8,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Triceps Pushdown",,"",2,"normal",25,8,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Triceps Pushdown",,"",3,"normal",22.5,9,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Cable Crunch",,"",0,"normal",35,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Cable Crunch",,"",1,"normal",35,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Cable Crunch",,"",2,"normal",40,10,,,
"Pecs / épaules / triceps","Mar 12, 2026, 8:03 PM","Mar 12, 2026, 9:39 PM","","Cable Crunch",,"",3,"normal",40,10,,,
